item_id,feature_id,data
14087,4,1
14088,0,4
14088,4,1
14089,0,3
14089,4,1
14090,0,3
14090,4,1
14092,0,3
14092,4,1
14093,0,1
14093,3,1
14094,0,21
14094,4,1
14095,0,2
14095,4,1
14096,0,11
14096,4,1
14097,0,52
14097,4,1
14098,0,4
14098,4,1
14099,0,27
14099,4,1
14100,0,1
14100,1,1
14101,0,1
14101,4,1
14102,0,1
14102,3,1
14103,0,1
14103,1,1
14104,0,1
14104,1,1
14105,0,1
14105,1,1
14106,0,27
14106,4,1
14107,0,1
14107,1,1
14108,0,1
14108,1,1
14109,0,38
14109,4,1
14110,0,1
14110,3,1
14111,0,1
14111,2,1
14112,0,27
14112,4,1
14113,0,1
14113,3,1
14114,0,27
14114,4,1
14115,0,1
14115,1,1
14116,0,3
14116,4,1
14117,0,3
14117,1,1
14118,0,1
14118,1,1
14121,0,6
14121,4,1
14122,0,3
14122,1,1
14123,0,3
14123,1,1
14127,0,2
14127,4,1
14128,0,3
14128,1,1
14129,0,1
14129,1,1
14130,0,9
14130,4,1
14131,0,1
14131,1,1
14132,0,1
14132,2,1
14133,0,1
14133,3,1
14134,0,1
14134,1,1
14136,0,1
14136,1,1
14137,0,1
14137,2,1
14138,0,5
14138,1,1
14139,0,1
14139,1,1
14141,0,1
14141,1,1
14142,0,1
14142,3,1
14143,0,1
14143,1,1
14144,0,1
14144,1,1
14145,0,21
14145,4,1
14146,0,2
14146,1,1
14147,0,1
14147,3,1
14148,0,1
14148,1,1
14149,0,1
14149,1,1
14150,0,3
14150,1,1
14151,0,3
14151,4,1
14154,0,1
14154,1,1
14156,0,1
14156,1,1
14157,0,1
14157,3,1
14159,0,1
14159,3,1
14160,0,1
14160,1,1
14163,0,1
14163,1,1
14164,0,1
14164,3,1
14165,0,19
14165,4,1
14166,0,1
14166,1,1
14167,0,17
14167,4,1
14168,0,3
14168,1,1
14169,0,1
14169,3,1
14170,0,1
14170,1,1
14171,0,14
14171,4,1
14172,0,3
14172,4,1
14173,0,3
14173,4,1
14174,0,1
14174,3,1
14176,0,1
14176,1,1
14177,0,23
14177,1,1
14178,0,17
14178,4,1
14179,0,3
14179,1,1
14180,0,1
14180,3,1
14181,0,6
14181,4,1
14183,0,9
14183,4,1
14184,0,17
14184,4,1
14185,0,2
14185,1,1
14186,0,1
14186,1,1
14187,0,1
14187,1,1
14188,0,12
14188,4,1
14189,0,1
14189,1,1
14190,0,13
14190,4,1
14192,0,1
14192,1,1
14193,0,1
14193,3,1
14194,0,13
14194,4,1
14196,0,3
14196,4,1
14197,0,1
14197,4,1
14198,0,1
14198,3,1
14202,0,5
14202,4,1
14204,0,1
14204,1,1
14206,0,1
14206,1,1
14207,0,142
14207,4,1
14208,0,1
14208,1,1
14209,0,1
14209,3,1
14210,0,3
14210,1,1
14211,0,1
14211,1,1
14212,0,1
14212,3,1
14215,0,3
14215,4,1
14216,0,25
14216,4,1
14217,0,1
14217,3,1
14218,0,27
14218,4,1
14219,0,12
14219,4,1
14220,0,11
14220,4,1
14221,0,25
14221,4,1
14222,0,1
14222,3,1
14223,0,3
14223,1,1
14224,0,1
14224,3,1
14225,0,1
14225,3,1
14226,0,38
14226,4,1
14227,0,1
14227,3,1
14228,0,11
14228,4,1
14229,0,1
14229,1,1
14230,0,1
14230,3,1
14231,0,1
14231,3,1
14232,0,1
14232,3,1
14233,0,3
14233,1,1
14234,0,14
14234,4,1
14235,0,3
14235,1,1
14237,0,1
14237,1,1
14238,0,1
14238,1,1
14239,0,1
14239,1,1
14240,0,9
14240,4,1
14241,0,1
14241,1,1
14242,0,1
14242,1,1
14243,0,1
14243,3,1
14244,0,1
14244,3,1
14245,0,1
14245,3,1
14246,0,1
14246,1,1
14248,0,14
14248,4,1
14249,0,1
14249,2,1
14251,0,3
14251,1,1
14252,0,13
14252,4,1
14253,0,27
14253,4,1
14254,0,25
14254,4,1
14255,0,1
14255,3,1
14256,0,1
14256,1,1
14257,0,1
14257,1,1
14258,0,26
14258,4,1
14259,0,1
14259,3,1
14260,0,1
14260,3,1
14261,0,9
14261,4,1
14262,0,3
14262,1,1
14263,0,1
14263,1,1
14264,0,20
14264,4,1
14267,0,27
14267,4,1
14268,0,53
14268,4,1
14269,0,3
14269,4,1
14270,0,1
14270,1,1
14271,0,4
14271,4,1
14272,0,1
14272,1,1
14273,0,1
14273,3,1
14274,0,23
14274,4,1
14275,0,8
14275,4,1
14276,0,53
14276,4,1
14277,0,1
14277,1,1
14280,0,1
14280,1,1
14281,0,1
14281,3,1
14282,0,1
14282,1,1
14283,0,4
14283,2,1
14285,0,1
14285,3,1
14287,0,1
14287,3,1
14288,0,11
14288,4,1
14291,0,1
14291,1,1
14292,0,16
14292,4,1
14293,0,1
14293,3,1
14294,0,96
14294,4,1
14295,0,1
14295,1,1
14296,0,1
14296,3,1
14297,0,1
14297,1,1
14298,0,1
14298,1,1
14299,0,1
14299,1,1
14301,0,1
14301,1,1
14302,0,55
14302,4,1
14303,0,13
14303,4,1
14305,0,11
14305,4,1
14306,0,2
14306,4,1
14307,0,22
14307,4,1
14309,0,1
14309,3,1
14310,0,1
14310,1,1
14311,0,2
14311,1,1
14312,0,1
14312,1,1
14313,0,1
14313,1,1
14314,0,27
14314,4,1
14315,0,1
14315,2,1
14316,0,15
14316,4,1
14317,0,23
14317,4,1
14318,0,1
14318,1,1
14319,0,1
14319,3,1
14321,0,3
14321,1,1
14323,0,1
14323,3,1
14324,0,3
14324,1,1
14325,0,3
14325,4,1
14326,0,1
14326,2,1
14327,0,1246
14327,4,1
14328,0,24
14328,4,1
14329,0,3
14329,1,1
14330,0,1
14330,2,1
14331,0,27
14331,4,1
14332,0,1
14332,1,1
14333,0,1
14333,1,1
14334,0,17
14334,4,1
14335,0,1
14335,3,1
14336,0,1
14336,1,1
14337,0,1
14337,1,1
14338,0,1
14338,3,1
14339,0,10
14339,4,1
14341,0,2
14341,4,1
14342,0,1
14342,1,1
14344,0,1
14344,1,1
14345,0,1
14345,4,1
14346,0,1
14346,3,1
14348,0,1
14348,1,1
14349,0,1
14349,1,1
14350,0,1
14350,3,1
14351,0,5
14351,4,1
14352,0,3
14352,1,1
14353,0,1
14353,3,1
14354,0,1
14354,1,1
14355,0,2
14355,1,1
14356,0,1
14356,1,1
14357,0,1
14357,1,1
14359,0,1
14359,1,1
14360,0,51
14360,4,1
14361,0,1
14361,3,1
14362,0,1
14362,3,1
14364,0,17
14364,4,1
14365,0,1
14365,1,1
14366,0,2
14366,4,1
14368,0,27
14368,4,1
14371,0,1
14371,1,1
14372,0,1
14372,3,1
14373,0,1
14373,1,1
14375,0,9
14375,4,1
14377,0,1
14377,3,1
14378,0,2
14378,1,1
14379,0,16
14379,4,1
14381,0,1
14381,3,1
14382,0,1
14382,2,1
14383,0,49
14383,4,1
14384,0,36
14384,4,1
14386,0,1
14386,3,1
14387,0,1
14387,2,1
14388,0,28
14388,4,1
14389,0,1
14389,1,1
14390,0,1
14390,1,1
14391,0,1
14391,1,1
14392,0,1
14392,1,1
14393,0,10
14393,4,1
14394,0,1
14394,1,1
14395,0,3
14395,1,1
14396,0,3
14396,4,1
14398,0,3
14398,1,1
14399,0,1
14399,2,1
14400,0,1
14400,3,1
14401,0,2
14401,4,1
14402,0,1
14402,3,1
14403,0,46
14403,4,1
14404,0,1
14404,1,1
14405,0,1
14405,1,1
14407,0,1
14407,2,1
14409,0,1
14409,3,1
14411,0,1
14411,1,1
14413,0,35
14413,4,1
14415,0,1
14415,3,1
14416,0,2
14416,4,1
14417,0,1
14417,1,1
14418,0,3
14418,4,1
14419,0,14
14419,4,1
14420,0,1
14420,1,1
14421,0,1
14421,1,1
14422,0,21
14422,4,1
14423,0,1
14423,2,1
14424,0,1
14424,1,1
14425,0,1
14425,1,1
14426,0,1
14426,1,1
14427,0,153
14427,4,1
14430,0,1
14430,3,1
14431,0,25
14431,4,1
14432,0,101
14432,4,1
14433,0,1
14433,2,1
14436,0,1
14436,1,1
14438,0,1
14438,2,1
14439,0,3
14439,1,1
14440,0,5
14440,4,1
14441,0,14
14441,4,1
14442,0,5
14442,1,1
14443,0,21
14443,4,1
14444,0,2
14444,4,1
14447,0,1
14447,1,1
14449,0,719
14449,4,1
14450,0,1
14450,1,1
14451,0,1
14451,3,1
14452,0,1
14452,1,1
14453,0,1
14453,1,1
14454,0,1
14454,1,1
14455,0,1
14455,2,1
14456,0,2
14456,4,1
14458,0,2
14458,1,1
14459,0,1
14459,1,1
14460,0,1
14460,1,1
14462,0,3
14462,1,1
14463,0,2
14463,2,1
14464,0,1
14464,1,1
14466,0,1
14466,3,1
14467,0,22
14467,4,1
14468,0,13
14468,4,1
14469,0,11
14469,4,1
14470,0,1
14470,1,1
14471,0,1
14471,2,1
14472,0,25
14472,4,1
14473,0,2
14473,2,1
14474,0,1
14474,2,1
14475,0,1
14475,1,1
14477,0,1
14477,1,1
14478,0,1
14478,1,1
14480,0,1
14480,3,1
14483,0,1
14483,1,1
14484,0,31
14484,4,1
14485,0,1
14485,1,1
14486,0,1
14486,1,1
14487,0,2
14487,1,1
14489,0,2
14489,4,1
14490,0,1
14490,1,1
14491,0,25
14491,4,1
14492,0,1
14492,1,1
14495,0,7
14495,4,1
14496,0,1
14496,1,1
14497,0,1
14497,1,1
14498,0,2
14498,1,1
14500,0,26
14500,4,1
14501,0,13
14501,4,1
14502,0,1
14502,3,1
14503,0,1
14503,3,1
14504,0,1
14504,1,1
14506,0,1
14506,1,1
14507,0,6
14507,4,1
14509,0,1
14509,2,1
14511,0,1
14511,3,1
14513,0,1
14513,3,1
14514,0,17
14514,4,1
14515,0,1
14515,3,1
14517,0,3
14517,2,1
14519,0,24
14519,4,1
14521,0,135
14521,4,1
14522,0,14
14522,4,1
14523,0,1
14523,3,1
14524,0,1
14524,3,1
14525,0,18
14525,4,1
14526,0,1
14526,3,1
14527,0,1
14527,1,1
14528,0,1
14528,1,1
14530,0,1
14530,1,1
14531,0,1
14531,3,1
14532,0,1
14532,1,1
14533,0,1
14533,1,1
14534,0,1
14534,3,1
14537,0,1
14537,1,1
14538,0,1
14538,1,1
14539,0,1
14539,1,1
14540,0,1
14540,1,1
14541,0,2
14541,4,1
14542,0,21
14542,4,1
14543,0,3
14543,1,1
14544,0,1
14544,3,1
14545,0,1
14545,1,1
14546,0,1
14546,1,1
14547,0,1
14547,3,1
14548,0,1
14548,1,1
14549,0,1
14549,1,1
14550,0,2
14550,4,1
14551,0,1
14551,3,1
14552,0,1
14552,1,1
14553,0,1
14553,1,1
14554,0,1
14554,1,1
14555,0,5
14555,4,1
14557,0,1
14557,1,1
14558,0,14
14558,4,1
14559,0,3
14559,4,1
14561,0,1
14561,3,1
14562,0,1
14562,3,1
14563,0,1
14563,3,1
14564,0,1
14564,1,1
14565,0,1
14565,1,1
14566,0,1
14566,3,1
14567,0,1
14567,1,1
14568,0,1
14568,1,1
14569,0,1
14569,1,1
14570,0,44
14570,4,1
14571,0,1
14571,1,1
14572,0,1
14572,1,1
14574,0,1
14574,1,1
14575,0,2
14575,1,1
14576,0,2
14576,4,1
14578,0,3
14578,4,1
14579,0,1
14579,3,1
14580,0,1
14580,1,1
14582,0,1
14582,3,1
14583,0,1
14583,3,1
14584,0,13
14584,4,1
14586,0,3
14586,1,1
14587,0,1
14587,1,1
14588,0,1
14588,1,1
14589,0,27
14589,4,1
14590,0,8
14590,4,1
14591,0,9
14591,4,1
14592,0,1
14592,1,1
14593,0,1
14593,3,1
14594,0,2
14594,4,1
14595,0,1
14595,1,1
14596,0,1
14596,1,1
14597,0,1
14597,3,1
14598,0,12
14598,4,1
14599,0,1
14599,1,1
14600,0,1
14600,1,1
14602,0,1
14602,1,1
14603,0,1
14603,2,1
14604,0,2
14604,1,1
14605,0,3
14605,4,1
14606,0,3
14606,4,1
14607,0,3
14607,1,1
14608,0,27
14608,4,1
14609,0,1
14609,3,1
14610,0,1
14610,3,1
14611,0,40
14611,2,1
14612,0,8
14612,4,1
14613,0,1
14613,1,1
14614,0,1
14614,1,1
14615,0,13
14615,4,1
14616,0,9
14616,4,1
14617,0,1
14617,1,1
14618,0,64
14618,4,1
14619,0,1
14619,1,1
14620,0,1
14620,1,1
14621,0,2
14621,4,1
14622,0,1
14622,3,1
14623,0,14
14623,4,1
14625,0,1
14625,3,1
14627,0,2
14627,1,1
14628,0,1
14628,1,1
14629,0,1
14629,3,1
14630,0,1
14630,3,1
14631,0,2
14631,1,1
14632,0,3
14632,1,1
14633,0,1
14633,1,1
14634,0,13
14634,4,1
14636,0,14
14636,4,1
14637,0,1
14637,3,1
14638,0,1
14638,3,1
14639,0,61
14639,4,1
14640,0,1
14640,1,1
14641,0,2
14641,1,1
14643,0,37
14643,4,1
14644,0,3
14644,1,1
14645,0,1
14645,1,1
14646,0,11
14646,4,1
14647,0,1
14647,1,1
14648,0,9
14648,4,1
14649,0,3
14649,3,1
14651,0,3
14651,1,1
14653,0,1
14653,3,1
14654,0,14
14654,4,1
14655,0,1
14655,1,1
14656,0,1
14656,1,1
14657,0,4
14657,4,1
14658,0,14
14658,4,1
14660,0,1
14660,1,1
14661,0,1
14661,1,1
14662,0,14
14662,4,1
14663,0,21
14663,4,1
14664,0,1
14664,2,1
14666,0,1
14666,1,1
14667,0,1
14667,1,1
14668,0,1
14668,2,1
14669,0,3
14669,1,1
14671,0,1
14671,3,1
14673,0,21
14673,4,1
14674,0,1
14674,2,1
14676,0,1
14676,2,1
14677,0,13
14677,4,1
14678,0,1
14678,3,1
14680,0,13
14680,4,1
14681,0,27
14681,4,1
14682,0,1
14682,1,1
14683,0,6
14683,4,1
14684,0,1
14684,1,1
14685,0,1
14685,1,1
14686,0,1
14686,1,1
14687,0,1
14687,3,1
14689,0,1
14689,3,1
14690,0,1
14690,1,1
14692,0,1
14692,3,1
14696,0,1
14696,3,1
14697,0,1
14697,1,1
14698,0,2
14698,1,1
14699,0,1
14699,4,1
14701,0,1
14701,1,1
14702,0,33
14702,4,1
14704,0,1
14704,1,1
14705,0,7
14705,4,1
14706,0,2
14706,1,1
14707,0,28
14707,4,1
14708,0,1
14708,1,1
14709,0,1
14709,1,1
14710,0,12
14710,4,1
14711,0,9
14711,4,1
14713,0,1
14713,2,1
14714,0,2
14714,4,1
14715,0,1
14715,3,1
14716,0,1
14716,2,1
14717,0,5
14717,4,1
14718,0,1
14718,1,1
14719,0,1
14719,3,1
14720,0,17
14720,4,1
14721,0,1
14721,1,1
14723,0,1
14723,1,1
14725,0,1
14725,2,1
14726,0,27
14726,4,1
14727,0,1
14727,1,1
14728,0,1
14728,1,1
14730,0,1
14730,1,1
14731,0,1
14731,3,1
14732,0,1
14732,1,1
14733,0,1
14733,3,1
14734,0,1
14734,1,1
14737,0,1
14737,1,1
14738,0,1
14738,1,1
14739,0,1
14739,3,1
14740,0,2
14740,4,1
14742,0,7
14742,4,1
14743,0,9
14743,4,1
14744,0,1
14744,1,1
14746,0,1
14746,1,1
14747,0,1
14747,1,1
14749,0,27
14749,4,1
14750,0,17
14750,4,1
14751,0,27
14751,4,1
14752,0,1
14752,1,1
14753,0,1
14753,1,1
14754,0,11
14754,4,1
14756,0,1
14756,1,1
14757,0,1
14757,1,1
14758,0,1
14758,3,1
14759,0,9
14759,4,1
14761,0,1
14761,1,1
14764,0,1
14764,1,1
14765,0,1
14765,3,1
14767,0,1
14767,3,1
14768,0,2
14768,1,1
14769,0,2
14769,1,1
14770,0,1
14770,1,1
14771,0,3
14771,1,1
14772,0,27
14772,4,1
14774,0,13
14774,4,1
14775,0,1
14775,1,1
14776,0,2
14776,1,1
14777,0,1
14777,1,1
14778,0,1
14778,1,1
14780,0,1
14780,1,1
14781,0,1
14781,1,1
14784,0,1
14784,1,1
14786,0,1
14786,3,1
14787,0,1
14787,1,1
14788,0,1
14788,3,1
14789,0,11
14789,7,1
14791,0,1
14791,1,1
14792,0,1
14792,1,1
14793,0,1
14793,2,1
14794,0,1
14794,3,1
14795,0,1
14795,1,1
14797,0,1
14797,1,1
14799,0,9
14799,4,1
14800,0,1
14800,1,1
14801,0,1
14801,1,1
14802,0,13
14802,4,1
14803,0,1
14803,1,1
14804,0,1
14804,1,1
14805,0,26
14805,4,1
14807,0,1
14807,1,1
14810,0,1
14810,1,1
14811,0,14
14811,4,1
14812,0,1
14812,2,1
14815,0,1
14815,1,1
14816,0,26
14816,4,1
14817,0,1
14817,3,1
14818,0,1
14818,1,1
14819,0,2
14819,1,1
14821,0,1
14821,1,1
14823,0,3
14823,1,1
14824,0,1
14824,1,1
14825,0,1
14825,1,1
14826,0,1175
14826,4,1
14827,0,1
14827,1,1
14828,0,1
14828,2,1
14829,0,1
14829,1,1
14830,0,1
14830,1,1
14832,0,21
14832,4,1
14833,0,20
14833,4,1
14834,0,3
14834,1,1
14835,0,1
14835,1,1
14837,0,26
14837,4,1
14838,0,2
14838,4,1
14839,0,1
14839,1,1
14840,0,19
14840,4,1
14841,0,35
14841,4,1
14842,0,1
14842,1,1
14843,0,1
14843,1,1
14847,0,12
14847,1,1
14848,0,1
14848,1,1
14849,0,17
14849,4,1
14851,0,1
14851,1,1
14852,0,16
14852,4,1
14853,0,3
14853,4,1
14854,0,1
14854,1,1
14855,0,1
14855,1,1
14856,0,1
14856,1,1
14857,0,1
14857,1,1
14858,0,1
14858,1,1
14859,0,1
14859,2,1
14861,0,3
14861,1,1
14862,0,14
14862,4,1
14863,0,16
14863,4,1
14864,0,1
14864,1,1
14865,0,1
14865,3,1
14866,0,3
14866,1,1
14867,0,3
14867,1,1
14869,0,9
14869,4,1
14870,0,27
14870,4,1
14871,0,1
14871,1,1
14873,0,1
14873,3,1
14874,0,1
14874,3,1
14875,0,10
14875,4,1
14876,0,1
14876,1,1
14878,0,1
14878,1,1
14882,0,1
14882,1,1
14883,0,6
14883,4,1
14884,0,3
14884,4,1
14885,0,1
14885,1,1
14887,0,3
14887,4,1
14888,0,1
14888,1,1
14890,0,14
14890,4,1
14891,0,19
14891,4,1
14893,0,5
14893,4,1
14894,0,3
14894,4,1
14895,0,11
14895,4,1
14898,0,1
14898,1,1
14899,0,14
14899,4,1
14900,0,1
14900,2,1
14901,0,3
14901,4,1
14902,0,1
14902,3,1
14903,0,1
14903,1,1
14905,0,27
14905,4,1
14906,0,1
14906,3,1
14908,0,1
14908,3,1
14909,0,1
14909,3,1
14910,0,1
14910,1,1
14912,0,1
14912,3,1
14913,0,22
14913,4,1
14914,0,74
14914,4,1
14915,0,3
14915,1,1
14916,0,1
14916,1,1
14917,0,1
14917,1,1
14918,0,10
14918,4,1
14920,0,1
14920,1,1
14921,0,1
14921,3,1
14922,0,1
14922,2,1
14925,0,9
14925,4,1
14926,0,1
14926,1,1
14927,0,4
14927,4,1
14928,0,1
14928,3,1
14930,0,1
14930,1,1
14931,0,1
14931,3,1
14933,0,1
14933,3,1
14934,0,22
14934,4,1
14935,0,1
14935,3,1
14936,0,1
14936,1,1
14937,0,1
14937,1,1
14938,0,14
14938,4,1
14939,0,27
14939,4,1
14940,0,1
14940,1,1
14941,0,1
14941,2,1
14942,0,1
14942,1,1
14943,0,49
14943,4,1
14945,0,1
14945,1,1
14946,0,1
14946,3,1
14947,0,1
14947,1,1
14948,0,1
14948,1,1
14949,0,3
14949,1,1
14951,0,3
14951,1,1
14952,0,8
14952,4,1
14954,0,17
14954,4,1
14955,0,2
14955,1,1
14956,0,1
14956,1,1
14957,0,2
14957,1,1
14958,0,3
14958,1,1
14960,0,3
14960,1,1
14961,0,23
14961,4,1
14964,0,1
14964,1,1
14966,0,1
14966,3,1
14967,0,3
14967,1,1
14968,0,1
14968,1,1
14969,0,1
14969,1,1
14970,0,4
14970,4,1
14973,0,1
14973,3,1
14974,0,3
14974,4,1
14975,0,1
14975,1,1
14976,0,14
14976,4,1
14978,0,1
14978,1,1
14979,0,3
14979,4,1
14982,0,1
14982,1,1
14983,0,1
14983,1,1
14984,0,1176
14984,4,1
14986,0,3
14986,4,1
14987,0,1
14987,1,1
14988,0,1
14988,1,1
14989,0,1
14989,1,1
14990,0,15
14990,4,1
14994,0,1
14994,1,1
14996,0,1
14996,1,1
14997,0,1
14997,3,1
14998,0,1
14998,3,1
14999,0,13
14999,4,1
15000,0,2
15000,4,1
15001,0,3
15001,1,1
15002,0,3
15002,1,1
15003,0,2
15003,1,1
15005,0,3
15005,4,1
15006,0,26
15006,4,1
15007,0,17
15007,4,1
15009,0,1
15009,3,1
15010,0,19
15010,4,1
15011,0,26
15011,4,1
15012,0,1
15012,3,1
15013,0,1
15013,1,1
15014,0,3
15014,1,1
15015,0,1
15015,3,1
15019,0,1
15019,1,1
15020,0,11
15020,4,1
15021,0,1
15021,1,1
15022,0,27
15022,4,1
15023,0,1
15023,2,1
15024,0,2
15024,1,1
15027,0,1
15027,1,1
15028,0,1
15028,1,1
15029,0,1
15029,3,1
15030,0,1
15030,4,1
15031,0,1
15031,1,1
15032,0,27
15032,4,1
15033,0,1
15033,3,1
15035,0,1
15035,1,1
15036,0,3
15036,1,1
15038,0,1
15038,3,1
15039,0,12
15039,4,1
15040,0,7
15040,4,1
15041,0,1
15041,1,1
15042,0,1
15042,1,1
15044,0,1
15044,1,1
15045,0,1
15045,1,1
15046,0,1
15046,3,1
15049,0,1
15049,1,1
15050,0,2
15050,1,1
15051,0,1
15051,3,1
15052,0,10
15052,2,1
15053,0,1
15053,3,1
15054,0,1
15054,1,1
15055,0,1
15055,3,1
15056,0,1
15056,1,1
15057,0,1
15057,1,1
15058,0,1
15058,1,1
15059,0,1
15059,3,1
15060,0,23
15060,4,1
15063,0,1
15063,1,1
15064,0,27
15064,4,1
15065,0,2
15065,4,1
15066,0,9
15066,4,1
15067,0,27
15067,4,1
15070,0,17
15070,4,1
15071,0,1
15071,1,1
15073,0,1
15073,1,1
15077,0,27
15077,4,1
15078,0,1
15078,3,1
15079,0,26
15079,4,1
15080,0,1
15080,1,1
15081,0,1
15081,1,1
15082,0,1
15082,1,1
15083,0,3
15083,4,1
15085,0,27
15085,4,1
15086,0,1
15086,3,1
15087,0,1
15087,3,1
15088,0,1
15088,1,1
15089,0,1
15089,1,1
15092,0,1
15092,3,1
15093,0,1
15093,1,1
15094,0,1
15094,1,1
15095,0,13
15095,4,1
15096,0,51
15096,4,1
15097,0,17
15097,4,1
15098,0,1
15098,1,1
15100,0,3
15100,4,1
15101,0,1
15101,1,1
15102,0,26
15102,4,1
15103,0,1
15103,3,1
15104,0,1
15104,3,1
15105,0,2
15105,1,1
15106,0,1
15106,2,1
15107,0,2
15107,1,1
15108,0,1
15108,2,1
15109,0,12
15109,4,1
15110,0,31
15110,4,1
15111,0,14
15111,4,1
15112,0,1
15112,1,1
15113,0,11
15113,4,1
15115,0,1
15115,1,1
15116,0,1
15116,3,1
15117,0,1
15117,3,1
15118,0,1
15118,1,1
15120,0,1
15120,2,1
15121,0,1
15121,1,1
15122,0,27
15122,4,1
15123,0,1
15123,3,1
15125,0,1
15125,3,1
15126,0,1
15126,1,1
15127,0,18
15127,4,1
15128,0,23
15128,4,1
15129,0,1
15129,1,1
15130,0,28
15130,4,1
15131,0,47
15131,4,1
15133,0,1
15133,4,1
15135,0,1
15135,1,1
15136,0,1
15136,1,1
15137,0,1
15137,1,1
15138,0,11
15138,4,1
15139,0,1
15139,1,1
15140,0,1
15140,3,1
15142,0,3
15142,1,1
15143,0,1
15143,1,1
15144,0,5
15144,4,1
15146,0,3
15146,1,1
15147,0,1
15147,1,1
15148,0,1
15148,1,1
15149,0,1
15149,1,1
15150,0,3
15150,1,1
15151,0,1
15151,1,1
15152,0,21
15152,4,1
15153,0,1
15153,3,1
15155,0,1
15155,1,1
15156,0,1
15156,3,1
15157,0,1
15157,1,1
15158,0,3
15158,1,1
15159,0,1
15159,1,1
15160,0,17
15160,4,1
15161,0,1
15161,1,1
15162,0,3
15162,4,1
15163,0,1
15163,1,1
15164,0,1
15164,1,1
15165,0,11
15165,4,1
15166,0,3
15166,1,1
15167,0,3
15167,1,1
15168,0,1
15168,3,1
15169,0,13
15169,4,1
15170,0,1
15170,2,1
15172,0,1
15172,1,1
15174,0,3
15174,4,1
15175,0,1
15175,1,1
15176,0,1
15176,1,1
15177,0,1
15177,1,1
15178,0,1
15178,1,1
15179,0,1
15179,3,1
15180,0,2
15180,1,1
15181,0,8
15181,4,1
15182,0,1
15182,1,1
15185,0,27
15185,4,1
15187,0,1
15187,3,1
15188,0,2
15188,4,1
15189,0,5
15189,4,1
15192,0,1
15192,1,1
15193,0,1
15193,1,1
15195,0,1
15195,1,1
15196,0,1
15196,1,1
15197,0,1
15197,3,1
15198,0,11
15198,4,1
15199,0,1
15199,1,1
15200,0,2
15200,1,1
15201,0,19
15201,4,1
15202,0,24
15202,4,1
15203,0,3
15203,1,1
15204,0,15
15204,4,1
15205,0,1
15205,2,1
15206,0,9
15206,4,1
15207,0,1
15207,1,1
15208,0,1
15208,1,1
15209,0,2
15209,4,1
15211,0,17
15211,4,1
15212,0,1
15212,3,1
15213,0,1
15213,1,1
15214,0,8
15214,1,1
15215,0,1
15215,3,1
15216,0,1
15216,3,1
15217,0,27
15217,4,1
15218,0,1
15218,1,1
15221,0,1
15221,1,1
15222,0,1
15222,1,1
15223,0,1
15223,1,1
15224,0,26
15224,4,1
15225,0,8
15225,4,1
15226,0,1
15226,2,1
15227,0,1
15227,1,1
15228,0,3
15228,1,1
15229,0,30
15229,4,1
15230,0,11
15230,4,1
15231,0,11
15231,4,1
15232,0,2
15232,4,1
15233,0,1
15233,1,1
15234,0,1
15234,1,1
15235,0,121
15235,4,1
15237,0,1
15237,3,1
15238,0,1
15238,1,1
15240,0,26
15240,4,1
15241,0,32
15241,4,1
15242,0,1
15242,3,1
15243,0,1
15243,3,1
15244,0,27
15244,4,1
15245,0,3
15245,4,1
15247,0,1
15247,3,1
15248,0,2
15248,1,1
15250,0,1
15250,1,1
15251,0,1
15251,1,1
15253,0,1
15253,3,1
15256,0,1
15256,3,1
15258,0,27
15258,4,1
15259,0,1
15259,1,1
15260,0,1
15260,1,1
15261,0,1
15261,1,1
15262,0,1
15262,1,1
15265,0,1
15265,3,1
15267,0,1
15267,1,1
15268,0,1
15268,2,1
15269,0,1
15269,3,1
15270,0,1
15270,1,1
15271,0,10
15271,4,1
15272,0,1
15272,3,1
15273,0,1
15273,1,1
15274,0,1
15274,1,1
15275,0,1
15275,1,1
15276,0,12
15276,2,1
15277,0,1
15277,3,1
15278,0,14
15278,4,1
15279,0,1
15279,1,1
15280,0,1
15280,1,1
15282,0,27
15282,4,1
15283,0,13
15283,4,1
15284,0,1
15284,1,1
15285,0,1
15285,1,1
15288,0,1
15288,3,1
15289,0,19
15289,4,1
15290,0,1
15290,2,1
15291,0,3
15291,1,1
15293,0,5
15293,4,1
15294,0,1
15294,1,1
15295,0,1
15295,1,1
15296,0,2
15296,1,1
15297,0,1
15297,1,1
15299,0,40
15299,4,1
15300,0,136
15300,4,1
15301,0,53
15301,4,1
15303,0,164
15303,4,1
15304,0,7
15304,4,1
15305,0,27
15305,4,1
15306,0,1
15306,3,1
15307,0,13
15307,4,1
15309,0,19
15309,4,1
15310,0,1
15310,3,1
15312,0,1
15312,2,1
15313,0,11
15313,4,1
15314,0,3
15314,1,1
15315,0,1
15315,2,1
15316,0,1
15316,3,1
15317,0,1505
15317,4,1
15318,0,4
15318,1,1
15319,0,1
15319,1,1
15320,0,31
15320,4,1
15321,0,1
15321,2,1
15322,0,1
15322,3,1
15324,0,3
15324,1,1
15325,0,73
15325,4,1
15326,0,1
15326,1,1
15327,0,13
15327,4,1
15328,0,1
15328,1,1
15329,0,1
15329,3,1
15331,0,1
15331,3,1
15333,0,1
15333,1,1
15335,0,1
15335,1,1
15336,0,1
15336,3,1
15337,0,29
15337,4,1
